Hours_Studied,Attendance,Assignments_Completed,Internal_Marks,Result
2.2,92,1,9,Pass
5.7,46,1,10,Pass
4.4,62,1,9,Pass
3.6,58,1,13,Pass
0.9,42,0,1,Fail
0.9,75,1,1,Pass
0.3,64,1,0,Fail
5.2,35,1,9,Pass
3.6,98,1,7,Pass
4.2,76,0,14,Pass
0.1,54,0,7,Fail
5.8,95,1,0,Pass
5.0,39,0,11,Pass
1.3,85,1,10,Pass
1.1,59,0,7,Pass
1.1,34,1,8,Pass
1.8,62,0,13,Pass
3.1,94,1,3,Pass
2.6,47,1,0,Pass
1.7,78,0,0,Pass
3.7,40,1,2,Pass
0.8,55,1,14,Pass
1.8,92,1,15,Pass
2.2,88,1,13,Pass
2.7,56,1,4,Pass
4.7,78,0,15,Pass
1.2,62,0,4,Fail
3.1,30,0,8,Pass
3.6,50,1,9,Pass
0.3,84,0,13,Fail
3.6,35,1,11,Pass
1.0,98,1,1,Pass
0.4,34,1,1,Fail
5.7,32,1,15,Pass
5.8,82,0,5,Pass
4.9,52,0,14,Pass
1.8,82,1,8,Pass
0.6,66,1,0,Fail
4.1,46,1,8,Pass
2.6,30,1,8,Pass
0.7,80,0,15,Pass
3.0,74,1,12,Pass
0.2,33,1,8,Fail
5.5,91,1,4,Pass
1.6,94,0,12,Pass
4.0,61,1,14,Pass
1.9,63,1,8,Pass
3.1,68,0,10,Pass
3.3,55,1,3,Pass
1.1,63,0,1,Fail
5.8,83,1,12,Pass
4.7,32,1,5,Pass
5.6,79,0,13,Pass
5.4,41,1,3,Pass
3.6,94,1,5,Pass
5.5,83,1,2,Pass
0.5,34,1,5,Fail
1.2,86,1,1,Pass
0.3,46,1,1,Fail
2.0,76,1,12,Pass
2.3,52,0,8,Pass
1.6,43,1,6,Pass
5.0,95,0,2,Pass
2.1,80,1,12,Pass
1.7,67,1,10,Pass
3.3,93,0,0,Pass
0.8,67,1,7,Pass
4.8,79,1,13,Pass
0.4,59,0,5,Fail
5.9,80,1,6,Pass
4.6,92,1,8,Pass
1.2,81,0,4,Pass
0.0,67,1,14,Fail
4.9,59,0,0,Pass
4.2,80,1,11,Pass
4.4,34,1,9,Pass
4.6,58,1,6,Pass
0.4,33,1,14,Pass
2.2,39,1,4,Pass
0.7,85,1,2,Pass
5.2,46,1,11,Pass
3.7,46,1,12,Pass
2.0,98,0,8,Pass
0.4,63,1,0,Fail
1.9,35,0,0,Pass
2.0,82,0,15,Pass
4.4,95,0,0,Pass
3.8,72,1,2,Pass
5.3,52,1,11,Pass
2.8,84,1,5,Pass
0.7,45,0,9,Fail
4.3,37,1,10,Pass
4.6,33,1,2,Pass
3.4,33,1,7,Pass
4.6,85,1,13,Pass
3.0,54,1,13,Pass
3.1,96,1,9,Pass
2.6,96,1,1,Pass
0.2,56,0,13,Fail
0.6,61,0,8,Fail
0.2,79,1,2,Fail
3.8,90,0,4,Pass
1.9,80,1,9,Pass
3.1,48,1,7,Pass
5.4,50,1,15,Pass
1.5,34,1,1,Pass
2.5,71,1,5,Pass
4.5,90,1,11,Pass
1.4,51,1,4,Pass
0.5,50,1,12,Pass
1.7,99,1,9,Pass
1.0,30,1,8,Pass
5.6,34,1,11,Pass
4.8,41,1,4,Pass
3.8,75,1,1,Pass
5.2,63,1,15,Pass
4.8,78,1,4,Pass
1.1,74,1,14,Pass
5.4,56,0,11,Pass
3.2,55,0,3,Pass
4.8,76,1,14,Pass
5.4,85,0,10,Pass
1.9,92,0,15,Pass
0.7,77,0,6,Fail
1.4,90,0,5,Pass
2.6,55,0,13,Pass
4.9,65,1,1,Pass
5.2,30,1,11,Pass
0.0,37,1,10,Fail
3.1,81,1,10,Pass
2.5,76,0,12,Pass
1.3,85,1,4,Pass
0.7,43,1,6,Pass
2.0,57,0,10,Pass
5.7,31,1,6,Pass
1.9,55,1,15,Pass
3.1,43,1,14,Pass
4.2,88,1,4,Pass
2.2,85,1,11,Pass
5.8,36,0,14,Pass
5.8,32,1,8,Pass
1.5,52,0,3,Pass
3.0,47,1,10,Pass
1.8,67,1,2,Pass
1.7,44,1,14,Pass
0.2,93,1,3,Fail
3.7,57,0,4,Pass
3.0,68,0,12,Pass
0.3,86,0,5,Fail
1.7,46,0,2,Pass
5.4,73,1,1,Pass
1.4,54,1,13,Pass
0.9,46,0,12,Fail
2.9,42,1,3,Pass
5.9,54,1,15,Pass
1.5,97,1,4,Pass
4.0,39,1,3,Pass
4.6,96,0,13,Pass
1.4,47,1,10,Pass
4.4,63,1,12,Pass
2.2,37,1,14,Pass
3.8,69,0,11,Pass
3.8,71,1,2,Pass
3.2,70,0,7,Pass
0.5,35,0,15,Fail
5.0,81,1,9,Pass
1.9,55,1,3,Pass
1.1,93,1,13,Pass
0.2,88,0,1,Fail
3.5,85,1,1,Pass
4.1,88,0,0,Pass
0.1,99,0,12,Fail
3.1,62,1,3,Pass
1.4,82,1,9,Pass
3.9,51,1,8,Pass
1.0,50,1,13,Pass
4.1,99,1,10,Pass
2.3,99,1,6,Pass
5.6,33,0,14,Pass
0.8,91,1,11,Pass
2.0,91,1,9,Pass
0.7,53,0,6,Fail
5.5,84,1,12,Pass
5.3,38,1,14,Pass
1.5,32,0,6,Pass
4.0,60,0,14,Pass
4.9,69,1,7,Pass
3.3,65,0,0,Pass
3.2,53,1,9,Pass
1.5,35,1,12,Pass
0.6,95,1,9,Pass
5.4,33,1,7,Pass
5.4,35,1,3,Pass
3.8,80,1,3,Pass
2.0,91,1,3,Pass
2.1,86,1,5,Pass
4.4,95,0,6,Pass
5.4,37,1,5,Pass
5.3,55,1,0,Pass
4.7,80,1,11,Pass
3.9,74,1,7,Pass
0.5,73,1,12,Pass
1.0,34,1,9,Pass
5.4,99,1,14,Pass
3.6,55,1,10,Pass
0.1,97,1,12,Pass
0.6,48,1,6,Pass
4.0,49,1,5,Pass
0.0,41,0,5,Fail
1.0,76,1,4,Pass
3.3,30,1,5,Pass
4.2,43,0,11,Pass
3.9,93,1,8,Pass
1.3,67,0,9,Pass
4.3,66,1,8,Pass
1.4,40,1,14,Pass
2.0,32,0,9,Pass
4.5,62,1,7,Pass
3.9,35,1,9,Pass
5.1,79,1,8,Pass
3.9,39,0,12,Pass
3.4,34,0,9,Pass
0.6,52,1,7,Pass
2.2,39,1,7,Pass
1.6,73,1,15,Pass
1.5,31,0,0,Fail
5.8,42,1,9,Pass
2.4,69,1,10,Pass
5.4,31,1,4,Pass
3.8,94,0,3,Pass
4.8,92,1,1,Pass
3.0,46,1,7,Pass
3.5,38,1,2,Pass
3.0,44,1,3,Pass
1.2,53,1,11,Pass
4.3,67,1,6,Pass
1.7,64,0,9,Pass
0.1,78,1,8,Fail
3.9,98,1,1,Pass
1.1,91,0,2,Pass
5.6,89,1,3,Pass
5.7,79,1,9,Pass
5.5,38,0,0,Pass
2.2,63,1,6,Pass
0.1,64,1,1,Fail
5.6,30,1,4,Pass
2.6,69,0,14,Pass
5.8,93,1,0,Pass
5.8,51,1,2,Pass
5.1,89,1,11,Pass
1.8,93,1,1,Pass
2.3,40,0,0,Pass
5.1,43,1,6,Pass
1.9,89,0,4,Pass
1.0,59,0,0,Fail
3.3,64,1,5,Pass
5.6,66,1,15,Pass
4.2,34,1,4,Pass
3.4,55,1,14,Pass
0.6,91,1,2,Pass
3.7,33,0,11,Pass
5.9,71,1,6,Pass
0.8,47,1,15,Pass
3.1,69,1,10,Pass
5.3,68,0,9,Pass
4.4,43,1,8,Pass
4.2,61,1,13,Pass
4.2,80,0,12,Pass
2.2,67,0,12,Pass
1.8,52,1,8,Pass
4.9,92,1,13,Pass
4.9,44,0,8,Pass
5.2,54,1,1,Pass
5.5,46,0,15,Pass
3.1,95,1,2,Pass
3.0,82,1,6,Pass
4.8,80,1,4,Pass
3.9,68,1,1,Pass
4.2,80,1,2,Pass
4.8,99,0,9,Pass
5.3,35,1,5,Pass
2.0,96,1,12,Pass
2.3,36,1,6,Pass
0.6,80,0,8,Fail
3.5,71,0,0,Pass
0.2,93,0,10,Fail
2.8,44,1,6,Pass
3.3,58,1,7,Pass
1.7,62,1,11,Pass
3.5,56,1,13,Pass
0.2,65,1,2,Fail
0.2,58,0,3,Fail
4.9,67,1,9,Pass
2.2,86,1,5,Pass
0.8,56,1,9,Pass
3.1,84,1,15,Pass
4.6,62,1,6,Pass
1.3,97,1,12,Pass
3.7,95,0,13,Pass
0.5,39,0,3,Fail
0.3,34,1,7,Fail
3.2,67,1,4,Pass
3.2,42,1,0,Pass
3.8,60,1,3,Pass
4.4,76,0,2,Pass
5.9,81,0,8,Pass
3.1,85,1,7,Pass
1.9,44,1,0,Pass
4.8,58,0,10,Pass
1.6,37,1,5,Pass
2.6,34,0,8,Pass
0.5,58,1,6,Pass
0.2,76,0,3,Fail
5.8,97,1,12,Pass
5.0,74,1,0,Pass
4.2,31,1,11,Pass
2.5,56,0,1,Pass
1.0,65,0,11,Pass
0.9,65,1,4,Pass
1.5,55,1,11,Pass
3.3,72,1,10,Pass
4.3,56,0,15,Pass
4.0,98,1,4,Pass
1.7,49,1,7,Pass
5.7,40,1,5,Pass
4.4,67,0,7,Pass
3.3,35,1,1,Pass
3.7,52,0,2,Pass
2.5,76,0,5,Pass
1.5,75,1,11,Pass
2.1,41,0,12,Pass
4.5,42,1,9,Pass
0.1,91,1,2,Fail
0.7,89,1,5,Pass
0.3,72,1,5,Fail
0.2,97,0,1,Fail
5.1,34,1,6,Pass
4.2,66,1,11,Pass
2.8,60,0,1,Pass
0.6,38,1,5,Fail
2.9,80,0,0,Pass
2.8,58,0,2,Pass
1.0,69,1,1,Pass
2.6,70,0,6,Pass
2.4,40,1,13,Pass
3.7,52,1,3,Pass
3.8,30,1,7,Pass
0.3,75,0,5,Fail
2.2,50,0,11,Pass
3.8,65,0,9,Pass
3.0,83,1,3,Pass
5.1,86,1,4,Pass
4.0,30,0,12,Pass
1.0,92,1,12,Pass
0.4,83,0,14,Fail
3.9,84,1,14,Pass
0.2,69,1,8,Fail
3.5,44,1,6,Pass
5.6,50,1,15,Pass
3.5,76,1,9,Pass
2.3,82,1,13,Pass
3.9,38,1,13,Pass
2.7,81,0,8,Pass
3.3,86,1,6,Pass
5.6,55,1,15,Pass
2.3,70,1,11,Pass
5.8,64,1,0,Pass
5.4,92,1,15,Pass
1.2,54,1,11,Pass
0.4,67,1,7,Pass
0.6,31,0,3,Fail
0.1,36,0,2,Fail
0.6,63,0,15,Fail
4.1,46,0,13,Pass
0.4,72,1,12,Pass
1.9,88,0,6,Pass
5.1,80,1,11,Pass
0.1,83,1,2,Fail
4.9,53,0,7,Pass
1.7,54,1,5,Pass
0.7,81,1,4,Pass
4.2,99,1,3,Pass
3.8,62,1,7,Pass
5.3,78,1,7,Pass
4.4,58,0,11,Pass
4.8,92,1,0,Pass
1.7,51,1,8,Pass
1.1,55,1,13,Pass
4.5,57,0,4,Pass
4.8,78,1,3,Pass
5.9,78,0,5,Pass
2.5,49,0,5,Pass
2.2,92,0,1,Pass
4.7,90,1,7,Pass
2.0,78,1,6,Pass
5.6,30,1,15,Pass
5.2,42,1,0,Pass
2.6,80,1,4,Pass
4.5,85,1,15,Pass
4.5,91,1,11,Pass
0.6,61,1,5,Pass
5.4,59,0,3,Pass
3.0,58,1,1,Pass
5.0,78,1,12,Pass
1.9,74,1,13,Pass
5.4,59,1,3,Pass
2.3,45,1,0,Pass
0.1,69,1,6,Fail
5.4,48,1,1,Pass
0.5,47,1,12,Pass
1.9,30,0,1,Pass
5.7,76,1,8,Pass
5.7,95,1,4,Pass
3.4,67,0,1,Pass
3.8,80,1,10,Pass
2.7,92,1,8,Pass
1.8,33,1,8,Pass
2.0,30,0,0,Pass
4.0,37,1,10,Pass
4.5,58,1,2,Pass
4.7,84,0,3,Pass
4.7,32,0,13,Pass
0.5,61,1,6,Pass
3.0,39,0,9,Pass
0.3,63,1,3,Fail
3.3,84,1,1,Pass
2.6,61,0,6,Pass
5.3,79,1,5,Pass
2.1,36,1,2,Pass
0.7,37,1,5,Fail
0.9,94,1,10,Pass
4.6,86,1,14,Pass
3.7,96,0,5,Pass
0.6,88,1,11,Pass
0.5,83,1,4,Pass
4.2,96,0,3,Pass
0.4,80,1,9,Pass
4.9,37,1,11,Pass
4.2,63,1,14,Pass
0.5,64,0,0,Fail
0.5,61,1,9,Pass
5.9,75,1,5,Pass
2.2,45,0,1,Pass
2.2,97,0,12,Pass
4.9,66,0,2,Pass
5.7,83,1,13,Pass
5.9,43,1,7,Pass
4.5,84,1,9,Pass
2.3,77,1,13,Pass
0.5,36,0,13,Fail
4.7,36,1,5,Pass
3.4,62,1,2,Pass
2.5,52,0,15,Pass
5.4,48,0,6,Pass
0.7,48,0,3,Fail
3.0,65,1,13,Pass
0.1,58,1,8,Fail
2.8,89,1,14,Pass
0.3,31,1,4,Fail
0.7,30,1,2,Fail
0.7,76,1,1,Pass
3.9,98,1,10,Pass
4.5,49,0,1,Pass
3.5,40,0,2,Pass
5.8,31,0,1,Pass
2.2,96,0,13,Pass
1.7,41,1,3,Pass
5.2,49,1,1,Pass
1.3,34,0,15,Pass
5.8,66,0,9,Pass
0.1,67,1,8,Fail
5.8,38,1,1,Pass
0.3,82,1,8,Pass
5.3,73,1,12,Pass
3.2,53,0,5,Pass
6.0,59,0,0,Pass
0.4,88,1,3,Pass
3.3,43,1,14,Pass
5.8,38,0,13,Pass
3.1,69,1,0,Pass
3.8,95,1,13,Pass
4.2,54,1,15,Pass
2.7,51,1,5,Pass
3.8,33,1,13,Pass
3.5,55,1,12,Pass
5.4,87,1,3,Pass
0.3,58,0,2,Fail
1.7,66,0,2,Pass
5.7,99,1,8,Pass
5.3,47,1,5,Pass
2.7,71,0,8,Pass
3.7,70,1,12,Pass
1.7,67,1,4,Pass
1.1,63,0,1,Fail
2.8,46,1,7,Pass
2.1,66,1,4,Pass
3.5,54,1,1,Pass
0.5,56,0,3,Fail
5.8,86,1,8,Pass
5.9,60,1,14,Pass
